id,nombre,pais,Theme,Trama
pa_04,Tatzitzetze,Panamá,Represión,"1. Tatzitzetze, enfurecido por la desobediencia de Caragabí, decide castigar a la humanidad con una inundación.

2. Tatzitzetze, en su sabiduría, decide enviar a Caragabí a la Tierra para enseñar a la humanidad a respetar la naturaleza y a vivir en armonía."
pa_04,Tatzitzetze,Panamá,Belleza,"1. Tatzitzetze, en un acto de compasión, decide dar vida a una escultura de arcilla creada por un artista panameño, infundiéndole su aliento divino. Esta escultura cobra vida y se convierte en una hermosa mujer llamada Arcilla, que encanta a todos con su belleza y gracia.

2. Los Emberá-Wounaan enfrentan una terrible sequía que amenaza su supervivencia. Tatzitzetze, en su bondad, decide ayudarles enviando a Caragabí a la tierra para enseñar a la gente los secretos de la agricultura y la irrigación, asegurando así su prosperidad"
pa_05,Tutruica,Panamá,Deseo,"1. Tutruica, seducido por el deseo de crear vida, modela humanos de barro. Pero al infundirles vida, su deseo se vuelve insaciable, y en su ambición, crea una raza de gigantes.

2. Tutruica, en su afán por ayudar a Caragabí, explora el mundo en busca de los ingredientes perfectos para dar vida. Encuentra un fruto mágico que otorga vida a los humanos, pero también les da libre albedrío."
pa_05,Tutruica,Panamá,Crimen,"1. Tutruica, en un acto de rebeldía, decide crear un ser humano a su imagen y semejanza, dando vida a un poderoso guerrero panameño.

2. El dios, con su poder, otorga a un mortal la habilidad de comunicarse con los animales de la selva, creando así un vínculo entre el mundo de los dioses y el de los humanos."
pa_06,Humantahú,Panamá,Riqueza,"1. Humantahú, el guardián del conocimiento, posee un cofre lleno de tesoros ancestrales. Cada joya representa un secreto antiguo. Los panameños deben adentrarse en una peligrosa misión para recuperar el cofre y su sabiduría.

2. El sol, Humantahú, es capturado por una malvada hechicera que busca controlar el día y la noche. Un valiente guerrero, armado solo con una pluma mágica, debe embarcarse en una búsqueda para rescatarlo y restaurar el equilibrio en Panamá."
pa_06,Humantahú,Panamá,Abuso de poder,"1. Humantahú, cansado de ver el sufrimiento de su pueblo a manos de un líder corrupto, decide utilizar su poder para desafiarlo. Con su luz, expone la verdad y revela los actos despiadados del tirano, inspirando una rebelión.

2. Humantahú, el sol, es capturado por un poderoso hechicero que busca gobernar el día y la noche. El primer hombre debe escapar y recuperar su lugar en el cielo, liberando a Panamá de la oscuridad eterna."
pa_07,Gedeco,Panamá,Corazón roto,"1. Gedeco, con el corazón roto, vaga por las selvas de Panamá, llorando lágrimas de luz que dan vida a las plantas sagradas.

2. El dios Caragabí, compadecido de Gedeco, le otorga el poder de curar corazones rotos con su luz, convirtiéndola en una diosa sanadora."
pa_07,Gedeco,Panamá,Sentido común,"1. Gedeco, la luna panameña, se enamora del sol. Pero su amor está prohibido, así que deciden encontrarse en secreto en el firmamento nocturno, creando así el resplandor de la luna. 

2. La primera mujer, transformada en luna, observa con tristeza cómo los humanos ignoran la sabiduría de la naturaleza. Decide entonces compartir su conocimiento con aquellos que estén dispuestos a escuchar."
pa_08,La Tepesa,Panamá,Moralidad,"1. La Tepesa, afligida por su pérdida, busca redimirse ayudando a otros. Conoce a un curandero que le enseña sobre las plantas sagradas y juntos curan a los enfermos del pueblo.

2. El espíritu de La Tepesa es convocado por un chamán para ayudar a un alma en pena. Descubre que es el espíritu de su hijo perdido, y juntos encuentran la paz y sanan sus heridas emocionales."
pa_08,La Tepesa,Panamá,Amistad,"1. La Tepesa, al encontrar un niño perdido en la selva, recuerda su propio pecado y decide redimirse guiando al pequeño de vuelta a su aldea, protegiéndolo de los peligros de la noche.

2. El espíritu de La Tepesa es convocado por un chamán para ayudar a una madre angustiada que ha perdido a su hijo. Juntos, viajan a través de los ríos y la selva en busca del niño perdido."
pa_09,La Pavita de Tierra,Panamá,Optimismo,"1. La Pavita de Tierra, espíritu de una joven panameña, encuentra en la selva una planta sagrada que la cura de su adicción al tabaco. Ahora, como curandera, ayuda a otros con sus dones.
2. El espíritu de Paula, 'La Pavita', vaga por los campos asustando a los vivos. Un chamán panameño descubre que su alma está atrapada en el limbo y la ayuda a encontrar la paz."
pa_09,La Pavita de Tierra,Panamá,Superación,"1. La Pavita de Tierra busca redimirse por su adicción al tabaco ayudando a otros a superar sus vicios. Viaja por Panamá ofreciendo apoyo y curación a través de su nueva conexión con la naturaleza.

2. El espíritu de Paula aprende a controlar su poder y usa su zumbido para advertir a los jóvenes de los peligros del tabaco. Su leyenda se convierte en una lección para las generaciones futuras."
pa_10,La Vieja,Panamá,Amor,"1. Un joven panameño, seducido por La Vieja, escapa de su abrazo mortal. Descubre su verdadera forma y, decidido a proteger a otros, se convierte en un cazador de esta entidad.

2. La Vieja, conocida por su belleza y seducción, encuentra a su víctima ideal: un hombre fiel y devoto. Confundida por su bondad, se enamora y, en un giro inesperado, lo protege de otros peligros."
pa_10,La Vieja,Panamá,Vigilancia,"1. Un joven viajero se encuentra con La Vieja en un camino solitario. Intenta seducirlo, pero él, reconociéndola, la enfrenta y logra escapar de su abrazo mortal.
2. La Vieja frecuenta un bar en la ciudad de Panamá, seduciendo a los hombres infieles que allí se reúnen. Una noche, un hombre se resiste a su abrazo y, en su lucha, descubre su verdadera forma ante todos los presentes."
pa_11,La India Dormida,Panamá,Compasión,"1. La India Dormida es testigo del sufrimiento de su pueblo a manos de los conquistadores. Con su corazón compasivo, utiliza su belleza y encanto para seducir a los españoles, distrayéndolos mientras su gente escapa a un lugar seguro.

2. La desilusión amorosa de Flor del Aire la deja con un profundo dolor. En su tristeza, encuentra consuelo en las lágrimas de la luna. Cada noche, canta su tristeza a la luna, y su eco resuena en las montañas, creando una melodía tan hermosa que calma incluso a los espíritus enfurecidos."
pa_11,La India Dormida,Panamá,Año nuevo,"1. La India Dormida es testigo de un ritual mágico en la víspera de Año Nuevo. Un hechicero la invoca para pedirle su bendición y la guía para proteger a su pueblo de un mal ancestral que amenaza con regresar.

2. Flor del Aire, en su forma espiritual como La India Dormida, encuentra consuelo en la compañía de Yaraví, cuyo espíritu permanece junto a ella. Juntos, protegen a su tribu de las fuerzas oscuras que acechan en la noche de Año Nuevo."
pa_12,El Dueño del Monte,Panamá,Fama,"1. El Dueño del Monte, espíritu guardián de Panamá, protege a los animales de los cazadores. Un día, un cazador codicioso intenta capturar a una rara ave en su territorio. El espíritu, enfurecido, lo maldice convirtiéndolo en un árbol, para que experimente la vida desde la perspectiva de la naturaleza.

2. El Dueño del Monte, con su penetrante mirada, descubre a un grupo de cazadores que talan árboles y cazan sin control. Decide enseñarles una lección transformándolos en animales, para que sientan el miedo y el dolor que causan."
pa_12,El Dueño del Monte,Panamá,Dedicación,"1. El Dueño del Monte, guardián de los animales, encuentra un joven cazador perdido en la montaña. A cambio de guiarlo a salvo fuera del bosque, el espíritu exige una promesa: el cazador debe dedicar su vida a proteger a las criaturas del bosque.

2. Los animales de la montaña están siendo cazados sin piedad. El Dueño del Monte, furioso, invoca una maldición sobre los cazadores: aquellos que maten sin piedad serán transformados en árboles, condenados a ver cómo sus ramas protegen a los animales que una vez cazaron."
pa_13,La Silampa,Panamá,Hipocresía,"1. Un joven panameño se adentra en la selva en busca de la legendaria Silampa, buscando descubrir si es real. Al encontrarla, intenta hacer un trato con ella para que le enseñe sus secretos.
2. La Silampa, espíritu protector de la selva, se siente atraída por un chamán que puede comunicarse con los ancestros. Decide revelarse ante él, ofreciéndole su sabiduría y poder a cambio de su lealtad."
pa_13,La Silampa,Panamá,Humor,"1. La Silampa, atraída por la energía de un chamán poderoso, se aventura en la selva panameña. Al encontrarlo, en lugar de devorarlo, se enamora de él, creando un vínculo sobrenatural.

2. La Silampa, después de devorar a un turista perdido en la niebla, adquiere su forma humana. Confundida y asustada, busca ayuda para entender su nueva existencia."
pa_14,La Silampa,Panamá,Política,"1. La Silampa se manifiesta ante un político corrupto, envolviéndolo en su sábana y llevándolo a un juicio sobrenatural donde es juzgado por sus crímenes.
2. Un viajero perdido en la niebla es salvado por La Silampa, quien le guía a un pueblo olvidado donde los espíritus de los ancestros habitan en paz."
pa_14,La Silampa,Panamá,Recuerdos,"1. Un fotógrafo capta la imagen de La Silampa, revelando un misterioso pasado.
2. Un viajero se encuentra con La Silampa y juntos descubren un secreto ancestral."
pa_15,La Tulivieja,Panamá,Sentido común,"1. La Tulivieja, en su desesperación por encontrar a su hijo perdido, hace un pacto con un espíritu oscuro que le otorga visiones proféticas a cambio de almas de niños perdidos.

2. Un joven curandero panameño se encuentra con la Tulivieja mientras explora la selva en busca de hierbas curativas. Al escuchar su triste historia, decide ayudarla a expiar sus pecados y encontrar la paz."
pa_15,La Tulivieja,Panamá,Oración,"1. La Tulivieja, en su desesperación por encontrar a su hijo perdido, hace un pacto con un espíritu maligno de la selva. A cambio de su alma, obtiene el poder de transformarse en una hermosa mujer para seducir a los hombres y así encontrar pistas sobre el paradero de su hijo.

2. La Tulivieja, en su forma monstruosa, aterroriza a los viajeros que se aventuran cerca de los ríos y quebradas por la noche. Los que sobreviven a su encuentro hablan de una criatura que pregunta por su hijo perdido antes de dejarlos ir o llevárselos al"
pa_16,El Chivato,Panamá,Libre albedrío,"1. El Chivato, en busca de redención, intenta resistirse a su naturaleza demoníaca y emplea su habilidad de detectar actos inmorales para guiar a los pecadores hacia el camino de la virtud.

2. Una joven, víctima de los encantos de El Chivato, es seducida y llevada a un mundo sobrenatural donde debe enfrentarse a su lado oscuro y encontrar la fuerza para escapar."
pa_16,El Chivato,Panamá,Simplicidad,"1. El Chivato, un demonio panameño, hace un pacto con un viajero para intercambiar sus patas de cabra por piernas humanas, pero pronto descubre que su nueva forma atrae la atención no deseada.

2. El demonio se encuentra con una joven que ha perdido su camino en el bosque. Intrigado por su valentía, el Chivato decide guiarla de regreso a la seguridad, pero su presencia emite un olor a azufre que delata su verdadera naturaleza."
pa_17,La Mujer Empollerada,Panamá,Soledad,"1. Un hombre solitario, cautivado por la belleza de la Mujer Empollerada, sigue su misterioso encanto hasta una remota cascada en la selva. Allí, descubre que ella es un espíritu guardián de la naturaleza, y su belleza es una trampa para aquellos que amenazan la paz de la jungla.

2. La Mujer Empollerada, un espíritu vengativo, atrae a un mujeriego empedernido con su belleza. Lo seduce y lo atrapa en un hechizo, haciéndolo su prisionero eterno como castigo por su infidelidad y su falta de respeto hacia las mujeres."
pa_17,La Mujer Empollerada,Panamá,Libre albedrío,"1. Un joven se enamora de La Mujer Empollerada, pero al descubrir su verdadera identidad, decide ayudarla a encontrar paz y liberar a los hombres cautivos.

2. La Mujer Empollerada es perseguida por un sacerdote que busca exorcizarla, pero ella escapa a través de los canales y barrios antiguos de Panamá, siempre un paso por delante."
pa_18,La Pavita de Tierra,Panamá,Trabajo,"1. La Pavita, furiosa por la desobediencia de los niños, maldice sus cigarros. Cada calada ahora les roba un año de vida.

2. Los niños, al fumar, liberan el espíritu vengativo de La Pavita. Ahora, busca a los niños desobedientes para llevarlos al inframundo como castigo."
pa_18,La Pavita de Tierra,Panamá,Locura,"1. La Pavita de Tierra, un espíritu travieso, se venga de los adultos que fuman, haciendo que sus cigarros se consuman solos y que sus cenizas los persigan como advertencia.

2. El fantasma de la niña, atrapado en el mundo, busca la redención ayudando a otros niños a resistirse a la tentación de fumar, ofreciéndoles dulces en lugar de cigarros."
pa_19,El Padre sin Cabeza,Panamá,Maternidad,"1. El Padre sin Cabeza es atraído por una joven embarazada que, desesperada, busca refugio en la iglesia. Al llegar la medianoche, el fantasma se le aparece y le ofrece su protección a cambio de un favor oscuro.

2. El fantasma del sacerdote sin cabeza vaga por las calles de Panamá, atormentado por su pasado. Una noche, se encuentra con una mujer a punto de dar a luz y, movido por un impulso desconocido, decide ayudarla. A medida que avanza la noche, se da cuenta de que su presencia trae consecuencias inesperadas tanto para la madre como para el niño."
pa_19,El Padre sin Cabeza,Panamá,Comunicación,"1. El Padre sin Cabeza es convocado por un chamán para guiar a un alma perdida al más allá.

2. Un joven encuentra un amuleto mágico que le permite comunicarse con el Padre sin Cabeza y pedirle consejo."
pa_20,La Niña Encantada del Salto del Pilón,Panamá,Realismo,"1. La Niña Encantada, guardiana de un antiguo tesoro español enterrado cerca de la cascada, protege a los viajeros inocentes de los bandidos que buscan el oro.
2. El espíritu de la niña, con su trenza dorada, atrae a los intrusos hacia la cascada, donde encuentran su verdadero amor en un mundo encantado."
pa_20,La Niña Encantada del Salto del Pilón,Panamá,Locura,"1. La Niña Encantada atrae a los intrusos hacia ella con su belleza etérea, pero aquellos que se aventuran demasiado cerca encuentran un destino mortal. Un joven valiente desafía la maldición y descubre el secreto detrás de su encanto.

2. Un viajero perdido se encuentra con la Niña Encantada, quien le ofrece una oportunidad de escape a cambio de un favor oscuro. Debe viajar a través del peligroso reino espiritual para cumplir su misión."
pa_21,El Cerro Sapo,Panamá,Arte,"1. Un joven se aventura en el Cerro Sapo para demostrar su valentía, pero es atrapado por el demonio que habita allí. Su única esperanza es que el dios Acoré intervenga y lo salve.
2. El demonio del Cerro Sapo ha robado un talismán sagrado de Acoré. Jungurú, con la ayuda de un chamán, debe recuperar el talismán antes de que el demonio libere su poder sobre Panamá."
pa_21,El Cerro Sapo,Panamá,Colonialismo,"1. Un aventurero español busca el tesoro escondido en el Cerro Sapo, pero es seducido y engañado por el demonio en forma de una hermosa mujer.

2. Una joven panameña, capaz de comunicarse con los espíritus de la montaña, es capturada por un hechicero que desea usar su poder para controlar al demonio del Cerro Sapo."
pa_22,La India Dormida,Panamá,Derechos LGBT,"1. La India Dormida es testigo del amor prohibido entre una panameña y un español. La pareja desafía a la sociedad y se casa en secreto en la cima de la montaña, sellando su amor con un beso eterno.
2. La India Dormida cobra vida en sueños, revelando una antigua profecía a quienes buscan su sabiduría. Un joven LGBT, en busca de su verdadera identidad, recibe una visión de la montaña, guiándolo hacia su destino."
pa_22,La India Dormida,Panamá,Destino,"1. La India Dormida es visitada en sueños por una diosa ancestral, quien le revela un futuro donde su pueblo encontrará la paz y la prosperidad. La princesa debe decidir si compartir esta visión con su gente o mantenerla en secreto.

2. Un joven aventurero español se enamora de la India Dormida, pero su amor está prohibido. Deciden escapar juntos, pero son descubiertos. La pareja huye a la montaña, donde la princesa pide a los dioses que los transformen en estrellas para estar juntos eternamente."
pa_23,El Cristo Negro de Portobelo,Panamá,Virtud,"1. El Cristo Negro es robado por piratas y, en medio de una terrible tormenta, la estatua cobra vida, ahuyentando a los malhechores y regresando milagrosamente a su iglesia.
2. Durante una procesión anual, una niña enferma de viruela es llevada ante la estatua. El Cristo Negro cobra vida, toca a la niña y la cura instantáneamente, asombrando a todos los presentes."
pa_23,El Cristo Negro de Portobelo,Panamá,Azar,"1. El Cristo Negro es robado por piratas, pero una tormenta misteriosa los atrapa y son llevados de regreso a Portobelo, donde la estatua milagrosamente regresa a su hogar.
2. Durante una procesión anual, un devoto es curado de una enfermedad mortal después de tocar la estatua del Cristo Negro, lo que lleva a una nueva era de devoción y peregrinación."
pa_24,La Mujer Encantada,Panamá,Locura,"1. Un hombre es seducido por La Mujer Encantada, pero en lugar de desaparecer, él la sigue hasta su reino encantado, donde descubre sus secretos y lucha por escapar.
2. La Mujer Encantada se enamora de un mortal y busca una manera de estar con él para siempre, pero sus acciones tienen consecuencias desastrosas para el pueblo."
pa_24,La Mujer Encantada,Panamá,Héroe,"1. Una joven panameña, al ser rechazada por su amado, busca consuelo en la selva, donde espíritus ancestrales le otorgan la habilidad de atraer a cualquier hombre, pero con un precio terrible.
2. La Mujer Encantada, un espíritu solitario, descubre un antiguo ritual que le permite tomar forma física y buscar venganza contra aquellos que la traicionaron en vida."
pa_25,La Sirena del Risacua,Panamá,Hipocresía,"1. La Sirena del Risacua, cansada de su soledad, decide usar su canto para atraer a un hombre al río. Pero, al descubrir que es sordo, se enamora de él y desafía a la muerte para estar juntos.
2. La Sirena del Risacua hace un pacto con un hechicero para obtener piernas y así explorar el mundo de los vivos. Sin embargo, al hacerlo, pierde su voz encantadora y debe adaptarse a una nueva vida en silencio."
pa_25,La Sirena del Risacua,Panamá,Oportunidad,"1. Un pescador se enamora de la Sirena, y cada noche nada hacia su canto. Ella le ofrece un trato: si él le trae un talismán mágico, ella será suya para siempre.

2. La Sirena del Risacua hace un pacto con una bruja local para obtener piernas humanas y así explorar el mundo de los vivos. Pero pronto descubre que la vida en tierra firme está llena de peligros."
pa_26,La Tepesa,Panamá,Humildad,"1. La Tepesa, una hermosa mujer panameña, deambula por los caminos rurales en busca de aquellos que se aventuran en la noche. Al encontrar a su víctima, revela su verdadera forma: un espíritu vengativo con una belleza hipnotizante.

2. La Tepesa, un espíritu protector, guía a los viajeros perdidos de regreso al camino correcto. Su belleza cautiva a aquellos que se aventuran en la noche, pero su verdadero propósito es mantenerlos a salvo de los peligros del monte."
pa_26,La Tepesa,Panamá,Oscuridad y luz,"1. La Tepesa, una mujer panameña, es maldecida por un hechicero celoso. Su belleza se transforma en terror en las noches, atrayendo a los viajeros a su perdición en el monte.

2. La Tepesa es una guardiana de los caminos rurales. A quienes la respetan, les otorga buena suerte y protección en su viaje. Pero aquellos que se burlan de su apariencia son condenados a vagar por el monte para siempre."
pa_27,El Penador,Panamá,Amabilidad,"1. Un hombre, arrepentido por sus pecados, vaga por Panamá como alma en pena. Encuentra consuelo en un curandero que le ofrece una poción para apaciguar su sufrimiento.

2. El Penador se cruza en el camino de una joven que, sin miedo, le ofrece consuelo. Su amabilidad conmueve al espíritu, quien decide recompensarla con una bendición inesperada."
pa_27,El Penador,Panamá,Imposibilidad,"1. El Penador es convocado por un hechicero para cumplir una profecía, pero en el proceso, descubre que su única oportunidad de redención es evitar que un alma inocente sea condenada por el pecado que él cometió en vida.

2. El alma en pena encuentra una joven a punto de cometer el mismo pecado fatal. Él decide intervenir y salvarla, buscando así expiar sus propias culpas y encontrar paz en su eterno tormento."
pa_28,La Piedra del Diablo,Panamá,Futuro,"1. La Piedra del Diablo se vuelve magnética, atrayendo extraños artefactos del futuro, revelando una profecía sobre la batalla final entre ángeles y demonios en Panamá.

2. La roca es descubierta como un portal a una dimensión alternativa, donde el diablo ha estado cautivo, y ahora busca vengarse de la iglesia que lo encarceló."
pa_28,La Piedra del Diablo,Panamá,Sentido común,"1. La Piedra del Diablo es testigo de un amor prohibido entre un ángel y un demonio. Su unión crea una piedra mágica que otorga deseos a quienes la tocan.

2. Un chamán panameño descubre que la Piedra del Diablo es la clave para sellar un portal al infierno. Debe encontrar el valor para enfrentar a las fuerzas oscuras y salvar a su pueblo."
pa_29,El Dientico,Panamá,Naturaleza humana,"1. El Dientico es recogido por una pareja que desea adoptar un niño. Durante la noche, revela su aterradora dentadura a sus nuevos padres, causándoles una gran conmoción y terror.

2. El Dientico se esconde en la habitación de un niño, esperando a que se quede dormido para mostrarle su dentadura sobrenatural. El niño, aterrorizado, intenta escapar, pero El Dientico lo persigue por toda la casa."
pa_29,El Dientico,Panamá,Pasión,"1. Un hombre apasionado por la música encuentra un acordeón embrujado que le otorga habilidades sobrenaturales, pero también atrae espíritus malignos.
2. El Dientico, en su búsqueda por asustar a los niños desobedientes, se topa con una niña que resulta ser una poderosa bruja y debe escapar de su venganza."
pa_30,Los Burlones,Panamá,Sentido común,"1. Los Burlones, guardianes de un antiguo secreto panameño, revelan su verdadera forma solo a aquellos que se aventuran en la selva sin respeto por lo sagrado.

2. Un grupo de viajeros se encuentra atrapado en una terrorífica pesadilla cuando descubren que Los Burlones pueden manipular sus cuerpos para crear ilusiones espeluznantes."
pa_30,Los Burlones,Panamá,Materialismo,"1. Los Burlones, atraídos por la opulencia de la ciudad de Panamá, dejan la selva y se camuflan entre los humanos, estirando sus extremidades para robar a los desprevenidos.

2. En un remoto pueblo panameño, Los Burlones acechan a los viajeros perdidos en la noche, revelando solo sus ojos brillantes antes de atacar, estirando sus miembros para atrapar a sus presas."
pa_31,Las Pantominas,Panamá,Materialismo,"1. Las Pantominas son convocadas por un hechicero panameño para castigar a aquellos que profanan artefactos ancestrales, consumiendo sus almas en la noche.

2. Durante la Semana Santa, las Pantominas acechan a los devotos que no toman en serio los ritos sagrados, envolviéndolos en sus jirones y arrastrándolos a las sombras."
pa_31,Las Pantominas,Panamá,Prejuicio,"1. En Panamá, las Pantominas, sombras vengativas, acechan a un hombre que profana una antigua reliquia religiosa. Castigándolo, revelan el poder de la fe y la ira de los espíritus.
2. Durante la Semana Santa, un grupo de jóvenes panameños se burlan de las procesiones religiosas. Las Pantominas, furiosas, los persiguen, enseñándoles una lección terrorífica sobre el respeto a las creencias."
pa_32,La Ganga,Panamá,Coraje,"1. Un joven panameño se encuentra con La Ganga, una misteriosa mota blanca que lo guía a un tesoro escondido en el cementerio.

2. La Ganga revela a una niña curiosa los secretos de la vida y la muerte, enseñándole cómo aceptar y apreciar ambos aspectos de la existencia."
pa_32,La Ganga,Panamá,Azar,"1. Un viajero solitario es guiado por una misteriosa mota de luz en Panamá. Descubre que es el espíritu de una mujer que busca descansar en paz, y él debe ayudarla a resolver un misterio de su pasado. 

2. La Ganga se encuentra con un niño perdido en el cementerio. Ella decide guiarlo de vuelta a su pueblo, pero durante el camino, el niño es atacado por un espíritu maligno, y La Ganga debe protegerlo."
pa_33,El Riviel,Panamá,Año nuevo,"1. La gente de un pueblo panameño está aterrorizada por apariciones misteriosas cerca del río. Un valiente joven descubre que El Riviel busca venganza por la contaminación del río.

2. Durante las festividades de Año Nuevo, El Riviel emerge del río para advertir a los aldeanos sobre un inminente desastre natural. Solo un chamán puede comunicarse con él y descifrar su mensaje."
pa_33,El Riviel,Panamá,Progreso,"1. Un Riviel, protector de los ríos panameños, se enfrenta a un invasor español que busca el legendario tesoro escondido en sus aguas.
2. El Riviel es convocado por un chamán para ayudar a una aldea asolada por la sequía, trayendo lluvias y salvando a la gente del pueblo."
pa_34,La Mona de Tolé,Panamá,Prejuicio,"1. La Mona es secuestrada por un hechicero que desea descubrir el secreto de su habilidad para desaparecer. Los niños del pueblo, valientemente, se adentran en la selva para rescatarla.
2. La Mona, en un giro inesperado, se enamora de un joven del pueblo. Decide dejar su vida de ladrona y vivir como humana, pero su nueva forma humana es la de una mujer fea y deformada, lo que lleva a una trágica historia de amor imposible."
pa_34,La Mona de Tolé,Panamá,Sacrificio,"1. La Mona de Tolé atrae a un niño a la selva con sus acrobacias. Al tocarlo, el niño es transportado a un reino encantado donde otros niños cautivos juegan felices.

2. La Mona de Tolé secuestra niños para ofrecerlos como sacrificio a un antiguo dios panameño a cambio de poder y longevidad."
pa_35,El Diablo de Santa Fe,Panamá,Unidad,"1. El Diablo de Santa Fe seduce a los viajeros con sus ojos ardientes, ofreciéndoles riquezas a cambio de sus almas en un cruce de caminos.

2. El Diablo, celoso de la bondad humana, busca corromper a un santo hombre panameño, pero este, con su fe inquebrantable, lo derrota en un duelo espiritual."
pa_35,El Diablo de Santa Fe,Panamá,Alegría,"1. El Diablo de Santa Fe, en busca de expandir su influencia, forja un pacto con un poderoso hechicero. A cambio de almas, obtiene el poder de camuflarse entre los humanos, seduciéndolos para que sigan sus pasos hacia la perdición.

2. Un valiente héroe, descendiente de una antigua tribu indígena, se enfrenta al Diablo de Santa Fe en una batalla épica. Con la ayuda de espíritus ancestrales y el poder de la naturaleza, logra sellar al demonio en una prisión de cristal, liberando a Panamá de su maldad."
pa_36,El Diablo de San Francisco de la Montaña,Panamá,Optimismo,"1. El Diablo de San Francisco de la Montaña hace un trato con un ambicioso hombre de negocios. Le ofrece riquezas a cambio de su alma, pero el hombre descubre que la riqueza no compra la felicidad.
2. El Diablo se enamora de una joven panameña y, en un intento por conquistarla, le otorga poderes sobrenaturales. Ella debe decidir entre el amor del Diablo y su alma inmortal."
pa_36,El Diablo de San Francisco de la Montaña,Panamá,Vida,"1. Un pacto infernal: El Diablo de San Francisco de la Montaña ofrece un pacto a un joven ambicioso. A cambio de su alma, le otorga riquezas y poder, pero el trato tiene una trampa infernal.

2. Maldición ancestral: El Diablo es liberado accidentalmente por un arqueólogo. Buscando venganza, maldice a la aldea cercana, y solo un valiente curandero puede detenerlo."
pa_37,La Luz que Camina de Santa Fe,Panamá,Renacimiento,"1. La Luz que Camina descubre un antiguo talismán que le otorga el poder de predecir el futuro, pero pronto se da cuenta de que su nueva habilidad viene con un oscuro precio.

2. La Luz que Camina se encuentra con un misterioso extranjero que le revela que su habilidad para caminar en la noche es en realidad una maldición ancestral que solo puede ser levantada por un poderoso hechizo."
pa_37,La Luz que Camina de Santa Fe,Panamá,Fracaso,"1. La Luz que Camina, un espíritu protector de Santa Fe, fracasa en su misión de guiar a los viajeros perdidos en la noche. Al encontrar a un grupo de niños extraviados, su luz se apaga misteriosamente, dejándolos a merced de los peligros de la oscuridad.
2. La Luz que Camina es una joven llamada Luz que posee un don especial: puede levitar y moverse a través de las sombras. Pero su poder falla cuando más lo necesita, dejándola atrapada en un misterioso pantano y enfrentándose a los espíritus que allí habitan."
pa_38,Las Luces de San Francisco de la Montaña,Panamá,Humanidad,"1. Un fotógrafo capta las misteriosas luces en un antiguo cementerio de Panamá. Al revelar las fotos, descubre imágenes fantasmales y una extraña energía que lo atrae hacia un tesoro escondido.
2. Un joven panameño, intrigado por las leyendas, explora la selva en busca de estas luces. Encuentra una antigua tumba y libera accidentalmente un espíritu que le guía hacia un tesoro maldito."
pa_38,Las Luces de San Francisco de la Montaña,Panamá,Propaganda,"1. Un fotógrafo captura las misteriosas luces en el cementerio de Panamá Viejo, descubriendo que son almas en pena que buscan justicia.

2. Las Luces de San Francisco de la Montaña guían a un explorador hacia un tesoro escondido, pero también hacia una antigua maldición que debe ser desentrañada."
pa_39,Chubé,Panamá,Superación,"1. Chubé, al crear el mundo, decide habitarlo y caminar entre sus criaturas. Asume la forma de un hombre y guía a los buglés, enseñándoles a navegar por las aguas caóticas del mundo, protegiéndolos de las fuerzas destructivas de Doiá.

2. Chubé, el guardián de la creación, observa con tristeza cómo su mundo se llena de conflictos. Decide enviar a un héroe, un buglé elegido, para que restaure el equilibrio. Este héroe, dotado de poderes divinos, debe emprender una búsqueda para recuperar artefactos sagrados robados por Doiá."
pa_39,Chubé,Panamá,Libertad,"1. Chubé, la deidad buglé, en su lucha contra el caos, descubre el poder de la música. Crea la primera flauta con huesos de un jaguar y usa su melodía para dar forma a la belleza en el mundo.

2. Chubé, en su sabiduría, decide dar a los humanos el don de la agricultura. Les enseña a cultivar y cosechar, asegurando su supervivencia y prosperidad en la tierra que él mismo creó."
pa_40,Ipelele Opa,Panamá,Humildad,"1. Ipelele Opa, al crear el mundo, establece un vínculo entre los vivos y los ancestros, convirtiéndose en el primer chamán.

2. La humildad de Ipelele Opa se pone a prueba cuando debe enfrentar a un poderoso espíritu de la selva que amenaza con destruir la armonía que creó."
pa_40,Ipelele Opa,Panamá,Tolerancia,"1. Ipelele Opa, en su viaje por el cosmos, encuentra una piedra mágica que le otorga el poder de crear vida. Con este don, regresa a la Tierra y da vida a la cultura y tradiciones gunas.

2. La figura mítica guna, Ipelele Opa, establece un vínculo con los espíritus de la naturaleza, creando un equilibrio entre el mundo espiritual y el físico, asegurando así la armonía y la prosperidad para su pueblo."
pa_41,Dios y Diablo Awá,Panamá,Miedo,"1. Dios y el Diablo Awá, en una batalla épica, forjan la creación. Sus luchas sacuden la tierra, dando forma a las montañas y valles. Al final, el bien triunfa, y Dios otorga a los humanos la belleza del mundo.
2. En un mundo recién creado, el Diablo Awá, celoso de la bondad de Dios, intenta corromper a la humanidad con sus peñas malditas. Dios, en su infinita sabiduría, envía sueños proféticos para guiar a su pueblo lejos del mal."
pa_41,Dios y Diablo Awá,Panamá,Compasión,"1. Dios y Diablo Awá se enfrentan en una batalla épica, pero en lugar de luchar, deciden resolver sus diferencias a través de un juego de azar.

2. El Diablo, celoso de la creación de la tierra por parte de Dios, decide crear sus propias criaturas, pero éstas resultan ser monstruosas y destructivas, desatando el caos en el mundo."
